2016-01-06 08:00 9999-99-99 99:99    405.980    60   0.048   ...  0 -99999999
2016-01-06 09:00 9999-99-99 99:99    406.098    60   0.275   ...  0 -99999999
2016-01-06 10:00 9999-99-99 99:99    405.844    60   0.203   ...  0 -99999999
2016-01-06 11:00 9999-99-99 99:99    406.470    60   0.343   ...  0 -99999999
2016-01-06 12:00 9999-99-99 99:99    406.431    60   0.360   ...  0 -99999999
2016-01-06 13:00 9999-99-99 99:99 -99999.999    38   0.198   ...  0 -99999999
2016-01-06 14:00 9999-99-99 99:99    405.543    60   0.165   ...  0 -99999999
2016-01-06 15:00 9999-99-99 99:99    405.748    60   0.149   ...  0 -99999999
2016-01-06 16:00 9999-99-99 99:99    406.196    60   0.179   ...  0 -99999999
2016-01-06 17:00 9999-99-99 99:99    406.561    60   0.151   ...  0 -99999999
2016-01-06 18:00 9999-99-99 99:99    406.614    60   0.176   ...  0 -99999999
2016-01-06 19:00 9999-99-99 99:99    406.944    60   0.057   ...  0 -99999999
2016-01-06 20:00 9999-99-99 99:99    407.188    60   0.108   ...  0 -99999999
2016-01-06 21:00 9999-99-99 99:99    407.049    60   0.079   ...  0 -99999999
2016-01-06 22:00 9999-99-99 99:99    407.238    60   0.125   ...  0 -99999999
2016-01-06 23:00 9999-99-99 99:99    407.104    60   0.071   ...  0 -99999999
2016-01-07 00:00 9999-99-99 99:99    407.361    60   0.304   ...  0 -99999999
2016-01-07 01:00 9999-99-99 99:99    407.986    60   0.180   ...  0 -99999999
2016-01-07 02:00 9999-99-99 99:99    408.772    60   0.340   ...  0 -99999999
2016-01-07 03:00 9999-99-99 99:99    408.966    60   0.039   ...  0 -99999999
2016-01-07 04:00 9999-99-99 99:99    409.200    60   0.103   ...  0 -99999999
2016-01-07 05:00 9999-99-99 99:99    408.540    60   0.336   ...  0 -99999999
2016-01-07 06:00 9999-99-99 99:99    408.502    60   0.253   ...  0 -99999999
2016-01-07 07:00 9999-99-99 99:99    408.353    60   0.139   ...  0 -99999999
2016-01-07 08:00 9999-99-99 99:99    407.765    60   0.179   ...  0 -99999999
2016-01-07 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-07 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-07 11:00 9999-99-99 99:99 -99999.999    30   0.112   N..  0 -99999999
2016-01-07 12:00 9999-99-99 99:99    406.608    60   0.109   ...  0 -99999999
2016-01-07 13:00 9999-99-99 99:99 -99999.999    38   0.187   ...  0 -99999999
2016-01-07 14:00 9999-99-99 99:99    406.618    60   0.109   ...  0 -99999999
2016-01-07 15:00 9999-99-99 99:99    406.198    60   0.138   ...  0 -99999999
2016-01-07 16:00 9999-99-99 99:99    406.511    60   0.159   ...  0 -99999999
2016-01-07 17:00 9999-99-99 99:99    406.698    60   0.040   ...  0 -99999999
2016-01-07 18:00 9999-99-99 99:99    406.706    60   0.136   ...  0 -99999999
2016-01-07 19:00 9999-99-99 99:99    406.915    60   0.125   ...  0 -99999999
2016-01-07 20:00 9999-99-99 99:99    405.907    60   0.316   ...  0 -99999999
2016-01-07 21:00 9999-99-99 99:99    405.031    60   0.099   ...  0 -99999999
2016-01-07 22:00 9999-99-99 99:99    405.104    60   0.041   ...  0 -99999999
2016-01-07 23:00 9999-99-99 99:99    405.224    60   0.086   ...  0 -99999999
2016-01-08 00:00 9999-99-99 99:99    406.176    60   0.224   ...  0 -99999999
2016-01-08 01:00 9999-99-99 99:99    406.334    60   0.047   ...  0 -99999999
2016-01-08 02:00 9999-99-99 99:99    405.934    60   0.123   ...  0 -99999999
2016-01-08 03:00 9999-99-99 99:99    405.745    60   0.184   ...  0 -99999999
2016-01-08 04:00 9999-99-99 99:99    405.535    60   0.052   ...  0 -99999999
2016-01-08 05:00 9999-99-99 99:99    405.710    60   0.095   ...  0 -99999999
2016-01-08 06:00 9999-99-99 99:99    405.657    60   0.181   ...  0 -99999999
2016-01-08 07:00 9999-99-99 99:99    405.359    60   0.034   ...  0 -99999999
2016-01-08 08:00 9999-99-99 99:99    405.438    60   0.145   ...  0 -99999999
2016-01-08 09:00 9999-99-99 99:99    405.238    60   0.093   ...  0 -99999999
2016-01-08 10:00 9999-99-99 99:99    405.071    60   0.077   ...  0 -99999999
2016-01-08 11:00 9999-99-99 99:99    404.803    60   0.204   ...  0 -99999999
2016-01-08 12:00 9999-99-99 99:99    404.953    60   0.226   ...  0 -99999999
2016-01-08 13:00 9999-99-99 99:99 -99999.999    38   0.092   ...  0 -99999999
2016-01-08 14:00 9999-99-99 99:99    404.585    60   0.087   ...  0 -99999999
2016-01-08 15:00 9999-99-99 99:99    404.519    60   0.046   ...  0 -99999999
2016-01-08 16:00 9999-99-99 99:99    404.606    60   0.046   ...  0 -99999999
2016-01-08 17:00 9999-99-99 99:99    404.618    60   0.020   ...  0 -99999999
2016-01-08 18:00 9999-99-99 99:99    404.600    60   0.025   ...  0 -99999999
2016-01-08 19:00 9999-99-99 99:99    404.610    60   0.023   ...  0 -99999999
2016-01-08 20:00 9999-99-99 99:99    404.608    60   0.022   ...  0 -99999999
2016-01-08 21:00 9999-99-99 99:99    404.602    60   0.035   ...  0 -99999999
2016-01-08 22:00 9999-99-99 99:99    404.511    60   0.027   ...  0 -99999999
2016-01-08 23:00 9999-99-99 99:99    404.456    60   0.059   ...  0 -99999999
2016-01-09 00:00 9999-99-99 99:99    404.297    60   0.055   ...  0 -99999999
2016-01-09 01:00 9999-99-99 99:99    404.440    60   0.066   ...  0 -99999999
2016-01-09 02:00 9999-99-99 99:99    404.493    60   0.053   ...  0 -99999999
2016-01-09 03:00 9999-99-99 99:99    404.504    60   0.043   ...  0 -99999999
2016-01-09 04:00 9999-99-99 99:99    404.529    60   0.019   ...  0 -99999999
2016-01-09 05:00 9999-99-99 99:99    404.525    60   0.025   ...  0 -99999999
2016-01-09 06:00 9999-99-99 99:99    404.540    60   0.038   ...  0 -99999999
2016-01-09 07:00 9999-99-99 99:99    404.685    60   0.073   ...  0 -99999999
2016-01-09 08:00 9999-99-99 99:99    404.998    60   0.094   ...  0 -99999999
2016-01-09 09:00 9999-99-99 99:99    405.069    60   0.118   ...  0 -99999999
2016-01-09 10:00 9999-99-99 99:99    404.894    60   0.057   ...  0 -99999999
2016-01-09 11:00 9999-99-99 99:99    404.818    60   0.119   ...  0 -99999999
2016-01-09 12:00 9999-99-99 99:99    404.859    60   0.120   ...  0 -99999999
2016-01-09 13:00 9999-99-99 99:99 -99999.999    38   0.068   ...  0 -99999999
2016-01-09 14:00 9999-99-99 99:99    404.542    60   0.471   ...  0 -99999999
2016-01-09 15:00 9999-99-99 99:99    403.975    60   0.121   ...  0 -99999999
2016-01-09 16:00 9999-99-99 99:99    403.843    60   0.060   ...  0 -99999999
2016-01-09 17:00 9999-99-99 99:99    403.868    60   0.071   ...  0 -99999999
2016-01-09 18:00 9999-99-99 99:99    404.093    60   0.140   ...  0 -99999999
2016-01-09 19:00 9999-99-99 99:99    404.034    60   0.077   ...  0 -99999999
2016-01-09 20:00 9999-99-99 99:99    403.857    60   0.102   ...  0 -99999999
2016-01-09 21:00 9999-99-99 99:99    403.901    60   0.092   ...  0 -99999999
2016-01-09 22:00 9999-99-99 99:99    403.634    60   0.121   ...  0 -99999999
2016-01-09 23:00 9999-99-99 99:99    403.632    60   0.054   ...  0 -99999999
2016-01-10 00:00 9999-99-99 99:99    403.617    60   0.053   ...  0 -99999999
2016-01-10 01:00 9999-99-99 99:99    403.771    60   0.085   ...  0 -99999999
2016-01-10 02:00 9999-99-99 99:99    404.054    60   0.096   ...  0 -99999999
2016-01-10 03:00 9999-99-99 99:99    404.165    60   0.042   ...  0 -99999999
2016-01-10 04:00 9999-99-99 99:99    404.189    60   0.025   ...  0 -99999999
2016-01-10 05:00 9999-99-99 99:99    404.136    60   0.106   ...  0 -99999999
2016-01-10 06:00 9999-99-99 99:99    403.827    60   0.091   ...  0 -99999999
2016-01-10 07:00 9999-99-99 99:99    403.857    60   0.056   ...  0 -99999999
2016-01-10 08:00 9999-99-99 99:99    403.948    60   0.084   ...  0 -99999999
2016-01-10 09:00 9999-99-99 99:99    404.059    60   0.097   ...  0 -99999999
2016-01-10 10:00 9999-99-99 99:99    403.905    60   0.092   ...  0 -99999999
2016-01-10 11:00 9999-99-99 99:99    404.329    60   0.149   ...  0 -99999999
2016-01-10 12:00 9999-99-99 99:99    404.200    60   0.047   ...  0 -99999999
2016-01-10 13:00 9999-99-99 99:99 -99999.999    38   0.047   ...  0 -99999999
2016-01-10 14:00 9999-99-99 99:99    404.501    60   0.089   ...  0 -99999999
2016-01-10 15:00 9999-99-99 99:99    404.635    60   0.064   ...  0 -99999999
2016-01-10 16:00 9999-99-99 99:99    404.871    60   0.104   ...  0 -99999999
2016-01-10 17:00 9999-99-99 99:99    405.184    60   0.107   ...  0 -99999999
2016-01-10 18:00 9999-99-99 99:99    405.511    60   0.095   ...  0 -99999999
2016-01-10 19:00 9999-99-99 99:99    405.915    60   0.140   ...  0 -99999999
2016-01-10 20:00 9999-99-99 99:99    405.787    60   0.049   ...  0 -99999999
2016-01-10 21:00 9999-99-99 99:99    405.764    60   0.026   ...  0 -99999999
2016-01-10 22:00 9999-99-99 99:99    405.786    60   0.025   ...  0 -99999999
2016-01-10 23:00 9999-99-99 99:99    406.004    60   0.111   ...  0 -99999999
2016-01-11 00:00 9999-99-99 99:99    406.315    60   0.092   ...  0 -99999999
2016-01-11 01:00 9999-99-99 99:99    406.365    60   0.050   ...  0 -99999999
2016-01-11 02:00 9999-99-99 99:99    406.447    60   0.116   ...  0 -99999999
2016-01-11 03:00 9999-99-99 99:99    406.768    60   0.117   ...  0 -99999999
2016-01-11 04:00 9999-99-99 99:99    407.227    60   0.133   ...  0 -99999999
2016-01-11 05:00 9999-99-99 99:99    407.445    60   0.112   ...  0 -99999999
2016-01-11 06:00 9999-99-99 99:99    407.265    60   0.133   ...  0 -99999999
2016-01-11 07:00 9999-99-99 99:99    407.173    60   0.098   ...  0 -99999999
2016-01-11 08:00 9999-99-99 99:99 -99999.999    30   0.184   ...  0 -99999999
2016-01-11 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-11 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-11 11:00 9999-99-99 99:99    406.592    60   0.186   ...  0 -99999999
2016-01-11 12:00 9999-99-99 99:99    406.565    60   0.225   ...  0 -99999999
2016-01-11 13:00 9999-99-99 99:99 -99999.999    38   0.064   ...  0 -99999999
2016-01-11 14:00 9999-99-99 99:99    407.285    60   0.279   ...  0 -99999999
2016-01-11 15:00 9999-99-99 99:99    407.290    60   0.105   ...  0 -99999999
2016-01-11 16:00 9999-99-99 99:99    407.225    60   0.089   ...  0 -99999999
2016-01-11 17:00 9999-99-99 99:99    406.985    60   0.118   ...  0 -99999999
2016-01-11 18:00 9999-99-99 99:99    406.727    60   0.037   ...  0 -99999999
2016-01-11 19:00 9999-99-99 99:99    406.699    60   0.038   ...  0 -99999999
2016-01-11 20:00 9999-99-99 99:99    406.702    60   0.019   ...  0 -99999999
2016-01-11 21:00 9999-99-99 99:99    406.636    60   0.059   ...  0 -99999999
2016-01-11 22:00 9999-99-99 99:99    406.688    60   0.118   ...  0 -99999999
2016-01-11 23:00 9999-99-99 99:99    406.826    60   0.040   ...  0 -99999999
2016-01-12 00:00 9999-99-99 99:99    406.789    60   0.034   ...  0 -99999999
2016-01-12 01:00 9999-99-99 99:99    406.870    60   0.035   ...  0 -99999999
2016-01-12 02:00 9999-99-99 99:99    407.059    60   0.120   ...  0 -99999999
2016-01-12 03:00 9999-99-99 99:99    407.343    60   0.064   ...  0 -99999999
2016-01-12 04:00 9999-99-99 99:99    407.607    60   0.089   ...  0 -99999999
2016-01-12 05:00 9999-99-99 99:99    408.186    60   0.335   ...  0 -99999999
2016-01-12 06:00 9999-99-99 99:99    408.882    60   0.257   ...  0 -99999999
2016-01-12 07:00 9999-99-99 99:99    409.963    60   0.222   ...  0 -99999999
2016-01-12 08:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-12 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-12 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-12 11:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-12 12:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-12 13:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-12 14:00 9999-99-99 99:99    410.633    46   0.289   ...  0 -99999999
2016-01-12 15:00 9999-99-99 99:99    410.518    60   0.067   ...  0 -99999999
2016-01-12 16:00 9999-99-99 99:99    410.298    60   0.153   ...  0 -99999999
2016-01-12 17:00 9999-99-99 99:99    409.787    60   0.109   ...  0 -99999999
2016-01-12 18:00 9999-99-99 99:99    409.569    60   0.257   ...  0 -99999999
2016-01-12 19:00 9999-99-99 99:99    408.138    60   0.188   ...  0 -99999999
2016-01-12 20:00 9999-99-99 99:99    407.735    60   0.655   ...  0 -99999999
2016-01-12 21:00 9999-99-99 99:99    406.894    60   0.065   ...  0 -99999999
2016-01-12 22:00 9999-99-99 99:99    406.910    60   0.085   ...  0 -99999999
2016-01-12 23:00 9999-99-99 99:99    406.625    60   0.126   ...  0 -99999999
2016-01-13 00:00 9999-99-99 99:99    406.537    60   0.082   ...  0 -99999999
2016-01-13 01:00 9999-99-99 99:99    406.774    60   0.084   ...  0 -99999999
2016-01-13 02:00 9999-99-99 99:99    406.792    60   0.134   ...  0 -99999999
2016-01-13 03:00 9999-99-99 99:99    406.765    60   0.068   ...  0 -99999999
2016-01-13 04:00 9999-99-99 99:99    406.851    60   0.177   ...  0 -99999999
2016-01-13 05:00 9999-99-99 99:99    407.511    60   0.184   ...  0 -99999999
2016-01-13 06:00 9999-99-99 99:99    407.722    60   0.024   ...  0 -99999999
2016-01-13 07:00 9999-99-99 99:99    407.984    60   0.091   ...  0 -99999999
2016-01-13 08:00 9999-99-99 99:99 -99999.999    30   0.118   ...  0 -99999999
2016-01-13 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-13 10:00 9999-99-99 99:99 -99999.999    30   0.031   N..  0 -99999999
2016-01-13 11:00 9999-99-99 99:99    408.785    60   0.039   ...  0 -99999999
2016-01-13 12:00 9999-99-99 99:99 -99999.999    30   0.041   ...  0 -99999999
2016-01-13 13:00 9999-99-99 99:99 -99999.999    28   0.122   N..  0 -99999999
2016-01-13 14:00 9999-99-99 99:99    409.042    60   0.129   ...  0 -99999999
2016-01-13 15:00 9999-99-99 99:99    409.020    60   0.026   ...  0 -99999999
2016-01-13 16:00 9999-99-99 99:99    409.024    60   0.067   ...  0 -99999999
2016-01-13 17:00 9999-99-99 99:99    409.047    60   0.087   ...  0 -99999999
2016-01-13 18:00 9999-99-99 99:99    408.984    60   0.035   ...  0 -99999999
2016-01-13 19:00 9999-99-99 99:99    408.857    60   0.042   ...  0 -99999999
2016-01-13 20:00 9999-99-99 99:99    408.697    60   0.072   ...  0 -99999999
2016-01-13 21:00 9999-99-99 99:99    408.485    60   0.071   ...  0 -99999999
2016-01-13 22:00 9999-99-99 99:99    408.064    60   0.213   ...  0 -99999999
2016-01-13 23:00 9999-99-99 99:99    407.410    60   0.211   ...  0 -99999999
2016-01-14 00:00 9999-99-99 99:99    407.409    60   0.154   ...  0 -99999999
2016-01-14 01:00 9999-99-99 99:99    407.337    60   0.172   ...  0 -99999999
2016-01-14 02:00 9999-99-99 99:99    406.711    60   0.237   ...  0 -99999999
2016-01-14 03:00 9999-99-99 99:99    406.279    60   0.188   ...  0 -99999999
2016-01-14 04:00 9999-99-99 99:99    405.448    60   0.390   ...  0 -99999999
2016-01-14 05:00 9999-99-99 99:99    405.173    60   0.284   ...  0 -99999999
2016-01-14 06:00 9999-99-99 99:99    405.819    60   0.116   ...  0 -99999999
2016-01-14 07:00 9999-99-99 99:99    405.550    60   0.089   ...  0 -99999999
2016-01-14 08:00 9999-99-99 99:99    405.906    60   0.291   ...  0 -99999999
2016-01-14 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-14 10:00 9999-99-99 99:99    406.379    60   0.074   ...  0 -99999999
2016-01-14 11:00 9999-99-99 99:99    406.393    60   0.097   ...  0 -99999999
2016-01-14 12:00 9999-99-99 99:99 -99999.999    30   0.074   ...  0 -99999999
2016-01-14 13:00 9999-99-99 99:99 -99999.999    28   0.083   N..  0 -99999999
2016-01-14 14:00 9999-99-99 99:99    406.353    60   0.192   ...  0 -99999999
2016-01-14 15:00 9999-99-99 99:99    406.342    60   0.114   ...  0 -99999999
2016-01-14 16:00 9999-99-99 99:99    406.509    60   0.137   ...  0 -99999999
2016-01-14 17:00 9999-99-99 99:99    406.650    60   0.058   ...  0 -99999999
2016-01-14 18:00 9999-99-99 99:99    406.723    60   0.080   ...  0 -99999999
2016-01-14 19:00 9999-99-99 99:99    406.944    60   0.138   ...  0 -99999999
2016-01-14 20:00 9999-99-99 99:99    406.950    60   0.099   ...  0 -99999999
2016-01-14 21:00 9999-99-99 99:99    406.927    60   0.224   ...  0 -99999999
2016-01-14 22:00 9999-99-99 99:99    407.889    60   0.212   ...  0 -99999999
2016-01-14 23:00 9999-99-99 99:99    407.716    60   0.275   ...  0 -99999999
2016-01-15 00:00 9999-99-99 99:99    407.253    60   0.519   ...  0 -99999999
2016-01-15 01:00 9999-99-99 99:99    407.032    60   0.255   ...  0 -99999999
2016-01-15 02:00 9999-99-99 99:99    406.728    60   0.036   ...  0 -99999999
2016-01-15 03:00 9999-99-99 99:99    406.800    60   0.033   ...  0 -99999999
2016-01-15 04:00 9999-99-99 99:99    406.880    60   0.123   ...  0 -99999999
2016-01-15 05:00 9999-99-99 99:99    407.058    60   0.082   ...  0 -99999999
2016-01-15 06:00 9999-99-99 99:99    407.110    60   0.078   ...  0 -99999999
2016-01-15 07:00 9999-99-99 99:99    407.206    60   0.107   ...  0 -99999999
2016-01-15 08:00 9999-99-99 99:99 -99999.999    18   0.106   N..  0 -99999999
2016-01-15 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-15 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-15 11:00 9999-99-99 99:99 -99999.999    30   0.072   N..  0 -99999999
2016-01-15 12:00 9999-99-99 99:99    406.970    58   0.096   ...  0 -99999999
2016-01-15 13:00 9999-99-99 99:99 -99999.999     1 -99.999   N..  0 -99999999
2016-01-15 14:00 9999-99-99 99:99    406.684    60   0.091   ...  0 -99999999
2016-01-15 15:00 9999-99-99 99:99    406.636    60   0.058   ...  0 -99999999
2016-01-15 16:00 9999-99-99 99:99    406.674    60   0.049   ...  0 -99999999
2016-01-15 17:00 9999-99-99 99:99    406.754    60   0.042   ...  0 -99999999
2016-01-15 18:00 9999-99-99 99:99    406.878    60   0.026   ...  0 -99999999
2016-01-15 19:00 9999-99-99 99:99    406.978    60   0.065   ...  0 -99999999
2016-01-15 20:00 9999-99-99 99:99    407.149    60   0.041   ...  0 -99999999
2016-01-15 21:00 9999-99-99 99:99    407.291    60   0.036   ...  0 -99999999
2016-01-15 22:00 9999-99-99 99:99    407.465    60   0.045   ...  0 -99999999
2016-01-15 23:00 9999-99-99 99:99    407.564    60   0.056   ...  0 -99999999
2016-01-16 00:00 9999-99-99 99:99    407.912    60   0.155   ...  0 -99999999
2016-01-16 01:00 9999-99-99 99:99    408.258    60   0.110   ...  0 -99999999
2016-01-16 02:00 9999-99-99 99:99    408.690    60   0.097   ...  0 -99999999
2016-01-16 03:00 9999-99-99 99:99    408.966    60   0.128   ...  0 -99999999
2016-01-16 04:00 9999-99-99 99:99    409.446    60   0.269   ...  0 -99999999
2016-01-16 05:00 9999-99-99 99:99    410.039    60   0.222   ...  0 -99999999
2016-01-16 06:00 9999-99-99 99:99    410.661    60   0.148   ...  0 -99999999
2016-01-16 07:00 9999-99-99 99:99    410.709    60   0.263   ...  0 -99999999
2016-01-16 08:00 9999-99-99 99:99    411.574    60   0.792   ...  0 -99999999
2016-01-16 09:00 9999-99-99 99:99    412.712    60   0.838   ...  0 -99999999
2016-01-16 10:00 9999-99-99 99:99    413.964    60   0.340   ...  0 -99999999
2016-01-16 11:00 9999-99-99 99:99    412.613    60   0.603   ...  0 -99999999
2016-01-16 12:00 9999-99-99 99:99    412.692    58   0.306   ...  0 -99999999
2016-01-16 13:00 9999-99-99 99:99 -99999.999     1 -99.999   N..  0 -99999999
2016-01-16 14:00 9999-99-99 99:99    413.803    60   0.149   ...  0 -99999999
2016-01-16 15:00 9999-99-99 99:99    413.532    60   0.265   ...  0 -99999999
2016-01-16 16:00 9999-99-99 99:99    414.025    60   0.291   ...  0 -99999999
2016-01-16 17:00 9999-99-99 99:99    416.357    60   0.783   ...  0 -99999999
2016-01-16 18:00 9999-99-99 99:99    416.853    60   0.281   ...  0 -99999999
2016-01-16 19:00 9999-99-99 99:99    414.685    60   0.406   ...  0 -99999999
2016-01-16 20:00 9999-99-99 99:99    413.676    60   0.726   ...  0 -99999999
2016-01-16 21:00 9999-99-99 99:99    412.367    60   0.769   ...  0 -99999999
2016-01-16 22:00 9999-99-99 99:99    410.179    60   0.306   ...  0 -99999999
2016-01-16 23:00 9999-99-99 99:99    410.518    60   0.139   ...  0 -99999999
2016-01-17 00:00 9999-99-99 99:99    409.956    60   0.478   ...  0 -99999999
2016-01-17 01:00 9999-99-99 99:99    408.509    60   0.565   ...  0 -99999999
2016-01-17 02:00 9999-99-99 99:99    407.862    60   0.052   ...  0 -99999999
2016-01-17 03:00 9999-99-99 99:99    407.923    60   0.053   ...  0 -99999999
2016-01-17 04:00 9999-99-99 99:99    407.767    60   0.111   ...  0 -99999999
2016-01-17 05:00 9999-99-99 99:99    407.680    60   0.136   ...  0 -99999999
2016-01-17 06:00 9999-99-99 99:99    407.431    60   0.057   ...  0 -99999999
2016-01-17 07:00 9999-99-99 99:99    407.319    60   0.117   ...  0 -99999999
2016-01-17 08:00 9999-99-99 99:99    407.348    60   0.258   ...  0 -99999999
2016-01-17 09:00 9999-99-99 99:99    407.530    60   0.134   ...  0 -99999999
2016-01-17 10:00 9999-99-99 99:99    408.515    60   0.397   ...  0 -99999999
2016-01-17 11:00 9999-99-99 99:99    409.023    60   0.124   ...  0 -99999999
2016-01-17 12:00 9999-99-99 99:99    408.743    57   0.214   ...  0 -99999999
2016-01-17 13:00 9999-99-99 99:99 -99999.999     2   0.057   N..  0 -99999999
2016-01-17 14:00 9999-99-99 99:99    409.009    60   0.204   ...  0 -99999999
2016-01-17 15:00 9999-99-99 99:99    409.721    60   0.459   ...  0 -99999999
2016-01-17 16:00 9999-99-99 99:99    411.097    60   0.223   ...  0 -99999999
2016-01-17 17:00 9999-99-99 99:99    411.289    60   0.081   ...  0 -99999999
2016-01-17 18:00 9999-99-99 99:99    411.154    60   0.189   ...  0 -99999999
2016-01-17 19:00 9999-99-99 99:99    410.658    60   0.139   ...  0 -99999999
2016-01-17 20:00 9999-99-99 99:99    410.130    60   0.229   ...  0 -99999999
2016-01-17 21:00 9999-99-99 99:99    410.378    60   0.230   ...  0 -99999999
2016-01-17 22:00 9999-99-99 99:99    411.117    60   0.249   ...  0 -99999999
2016-01-17 23:00 9999-99-99 99:99    411.246    60   0.128   ...  0 -99999999
2016-01-18 00:00 9999-99-99 99:99    410.877    60   0.188   ...  0 -99999999
2016-01-18 01:00 9999-99-99 99:99    410.688    60   0.072   ...  0 -99999999
2016-01-18 02:00 9999-99-99 99:99    411.066    60   0.161   ...  0 -99999999
2016-01-18 03:00 9999-99-99 99:99    411.110    60   0.088   ...  0 -99999999
2016-01-18 04:00 9999-99-99 99:99    411.254    60   0.075   ...  0 -99999999
2016-01-18 05:00 9999-99-99 99:99    410.709    60   0.727   ...  0 -99999999
2016-01-18 06:00 9999-99-99 99:99    408.863    60   0.557   ...  0 -99999999
2016-01-18 07:00 9999-99-99 99:99    408.430    60   0.196   ...  0 -99999999
2016-01-18 08:00 9999-99-99 99:99    408.620    56   0.228   ...  0 -99999999
2016-01-18 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-18 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-01-18 11:00 9999-99-99 99:99    406.218    60   0.129   ...  0 -99999999
2016-01-18 12:00 9999-99-99 99:99    406.120    57   0.170   ...  0 -99999999
2016-01-18 13:00 9999-99-99 99:99 -99999.999     2   0.000   N..  0 -99999999
2016-01-18 14:00 9999-99-99 99:99    406.247    60   0.211   ...  0 -99999999
2016-01-18 15:00 9999-99-99 99:99    406.348    60   0.276   ...  0 -99999999
2016-01-18 16:00 9999-99-99 99:99    406.545    60   0.146   ...  0 -99999999
2016-01-18 17:00 9999-99-99 99:99    406.387    60   0.122   ...  0 -99999999
2016-01-18 18:00 9999-99-99 99:99    406.510    60   0.128   ...  0 -99999999
2016-01-18 19:00 9999-99-99 99:99    406.484    60   0.071   ...  0 -99999999
2016-01-18 20:00 9999-99-99 99:99    406.314    60   0.093   ...  0 -99999999
2016-01-18 21:00 9999-99-99 99:99    405.918    60   0.291   ...  0 -99999999
2016-01-18 22:00 9999-99-99 99:99    405.443    60   0.115   ...  0 -99999999
2016-01-18 23:00 9999-99-99 99:99    405.461    60   0.024   ...  0 -99999999
2016-01-19 00:00 9999-99-99 99:99    405.474    60   0.036   ...  0 -99999999
2016-01-19 01:00 9999-99-99 99:99    405.543    60   0.046   ...  0 -99999999
2016-01-19 02:00 9999-99-99 99:99    405.734    60   0.129   ...  0 -99999999
2016-01-19 03:00 9999-99-99 99:99    406.279    60   0.183   ...  0 -99999999
2016-01-19 04:00 9999-99-99 99:99    406.762    60   0.125   ...  0 -99999999
2016-01-19 05:00 9999-99-99 99:99    406.858    60   0.028   ...  0 -99999999
2016-01-19 06:00 9999-99-99 99:99    406.853    60   0.062   ...  0 -99999999
2016-01-19 07:00 9999-99-99 99:99    407.113    60   0.056   ...  0 -99999999
2016-01-19 08:00 9999-99-99 99:99    407.201    60   0.048   ...  0 -99999999
2016-01-19 09:00 9999-99-99 99:99    407.450    60   0.146   ...  0 -99999999
2016-01-19 10:00 9999-99-99 99:99    407.717    60   0.126   ...  0 -99999999
2016-01-19 11:00 9999-99-99 99:99    408.170    60   0.132   ...  0 -99999999
2016-01-19 12:00 9999-99-99 99:99    408.313    57   0.104   ...  0 -99999999
2016-01-19 13:00 9999-99-99 99:99 -99999.999     2   0.071   N..  0 -99999999
2016-01-19 14:00 9999-99-99 99:99    407.914    60   0.310   ...  0 -99999999
2016-01-19 15:00 9999-99-99 99:99    407.903    60   0.237   ...  0 -99999999
2016-01-19 16:00 9999-99-99 99:99    408.666    60   0.162   ...  0 -99999999
2016-01-19 17:00 9999-99-99 99:99    408.476    60   0.290   ...  0 -99999999
2016-01-19 18:00 9999-99-99 99:99    408.074    60   0.064   ...  0 -99999999
2016-01-19 19:00 9999-99-99 99:99    408.136    60   0.089   ...  0 -99999999
2016-01-19 20:00 9999-99-99 99:99    408.523    60   0.240   ...  0 -99999999
2016-01-19 21:00 9999-99-99 99:99    409.156    60   0.118   ...  0 -99999999
2016-01-19 22:00 9999-99-99 99:99    408.981    60   0.150   ...  0 -99999999
2016-01-19 23:00 9999-99-99 99:99    409.622    60   0.222   ...  0 -99999999
2016-01-20 00:00 9999-99-99 99:99    409.380    60   0.318   ...  0 -99999999
2016-01-20 01:00 9999-99-99 99:99    408.823    60   0.120   ...  0 -99999999
2016-01-20 02:00 9999-99-99 99:99    408.477    60   0.138   ...  0 -99999999
